Date,Latitude,Longitude,value
2017,49.25,10.75,33.09099113
2017,49.5,10.75,117.7809911
2017,49.75,10.75,43.09099113
2017,50,10.75,9.79099113
2017,50.25,10.75,6.79099113
2017,50.5,10.75,4.29099113
2017,50.75,10.75,0
2017,51,10.75,219.3159911
2017,51.25,10.75,218.9409911
2017,51.5,10.75,60.26099113
2017,51.75,10.75,0
2017,52,10.75,147.0409911
2017,52.25,10.75,15.41599113
2017,52.5,10.75,27.59099113
2017,52.75,10.75,17.74099113
2017,53,10.75,60.74099113
2017,53.25,10.75,20.49099113
2017,53.5,10.75,22.74099113
2017,53.75,10.75,36.15799113
2017,54,10.75,131.6309911
2017,54.25,10.75,40.49099113
2017,54.5,10.75,0
2017,54.75,10.75,0
2017,55,10.75,0
2017,55.25,10.75,0
2017,55.5,10.75,0
2017,55.75,10.75,0
2017,56,10.75,0
2017,56.25,10.75,0
2017,56.5,10.75,0
2017,56.75,10.75,0
2017,57,10.75,0
2017,47,11,0
2017,47.25,11,0
2017,47.5,11,3.80089113
2017,47.75,11,4.39099113
2017,48,11,0
2017,48.25,11,16.99099113
2017,48.5,11,41.73099113
2017,48.75,11,10.34099113
2017,49,11,81.04099113
2017,49.25,11,15.79099113
2017,49.5,11,4.99459113
2017,49.75,11,0
2017,50,11,37.84099113
2017,50.25,11,22.44099113
2017,50.5,11,58.74099113
2017,50.75,11,23.74099113
2017,51,11,66.89099113
2017,51.25,11,186.4434911
2017,51.5,11,20.29099113
2017,51.75,11,61.49099113
2017,52,11,109.8909911
2017,52.25,11,82.39099113
2017,52.5,11,102.6909911
2017,52.75,11,27.19099113
2017,53,11,9.29099113
2017,53.25,11,0
2017,53.5,11,32.19099113
2017,53.75,11,38.14099113
2017,54,11,27.79099113
2017,54.25,11,115.3774911
2017,54.5,11,79.08099113
2017,54.75,11,0
2017,55,11,0
2017,55.25,11,0
2017,55.5,11,0
2017,55.75,11,0
2017,56,11,0
2017,56.25,11,0
2017,56.5,11,0
2017,56.75,11,0
2017,57,11,0
2017,47,11.25,0
2017,47.25,11.25,0
2017,47.5,11.25,0
2017,47.75,11.25,0
2017,48,11.25,9.89099113
2017,48.25,11.25,29.90099113
2017,48.5,11.25,36.29099113
2017,48.75,11.25,0
2017,49,11.25,81.21599113
2017,49.25,11.25,13.00099113
2017,49.5,11.25,0
2017,49.75,11.25,5.29099113
2017,50,11.25,72.29099113
2017,50.25,11.25,40.69099113
2017,50.5,11.25,13.44099113
2017,50.75,11.25,8.59099113
2017,51,11.25,50.34099113
2017,51.25,11.25,133.7909911
2017,51.5,11.25,30.99099113
2017,51.75,11.25,34.04099113
2017,52,11.25,41.19099113
2017,52.25,11.25,333.0409911
2017,52.5,11.25,22.54099113
2017,52.75,11.25,153.9209911
2017,53,11.25,120.7909911
2017,53.25,11.25,0
2017,53.5,11.25,6.09099113
2017,53.75,11.25,62.99099113
2017,54,11.25,8.09099113
2017,54.25,11.25,0
2017,54.5,11.25,52.57629113
2017,54.75,11.25,0
2017,55,11.25,0
2017,55.25,11.25,0
2017,55.5,11.25,0
2017,55.75,11.25,0
2017,56,11.25,0
2017,56.25,11.25,0
2017,56.5,11.25,0
2017,56.75,11.25,0
2017,57,11.25,0
2017,47,11.5,0
2017,47.25,11.5,0
2017,47.5,11.5,0
2017,47.75,11.5,0
2017,48,11.5,15.79099113
2017,48.25,11.5,10.29099113
2017,48.5,11.5,16.74099113
2017,48.75,11.5,0
2017,49,11.5,33.61099113
2017,49.25,11.5,85.53099113
2017,49.5,11.5,23.40659113
2017,49.75,11.5,64.74099113
2017,50,11.5,38.29099113
2017,50.25,11.5,21.19467113
2017,50.5,11.5,6.49099113
2017,50.75,11.5,3.79159113
2017,51,11.5,28.54099113
2017,51.25,11.5,53.11099113
2017,51.5,11.5,169.0459911
2017,51.75,11.5,218.7209911
2017,52,11.5,217.7409911
2017,52.25,11.5,227.7209911
2017,52.5,11.5,24.79099113
2017,52.75,11.5,183.6359911
2017,53,11.5,5.99099113
2017,53.25,11.5,18.79099113
2017,53.5,11.5,60.69099113
2017,53.75,11.5,6.79099113
2017,54,11.5,47.39099113
2017,54.25,11.5,0
2017,54.5,11.5,0
2017,54.75,11.5,0
2017,55,11.5,0
2017,55.25,11.5,0
2017,55.5,11.5,0
2017,55.75,11.5,0
2017,56,11.5,0
2017,56.25,11.5,0
2017,56.5,11.5,0
2017,56.75,11.5,0
2017,57,11.5,0
2017,47,11.75,0
2017,47.25,11.75,0
2017,47.5,11.75,0
2017,47.75,11.75,0
2017,48,11.75,0
2017,48.25,11.75,7.79099113
2017,48.5,11.75,4.39099113
2017,48.75,11.75,0
2017,49,11.75,5.09099113
2017,49.25,11.75,31.84099113
2017,49.5,11.75,30.59099113
2017,49.75,11.75,31.69099113
2017,50,11.75,19.19099113
2017,50.25,11.75,75.99099113
2017,50.5,11.75,50.14099113
2017,50.75,11.75,22.79599113
2017,51,11.75,158.8909911
2017,51.25,11.75,62.49099113
2017,51.5,11.75,359.0409911
2017,51.75,11.75,298.7309911
2017,52,11.75,146.2409911
2017,52.25,11.75,181.8909911
2017,52.5,11.75,340.1909911
2017,52.75,11.75,259.9209911
2017,53,11.75,27.79099113
2017,53.25,11.75,245.0909911
2017,53.5,11.75,221.3909911
2017,53.75,11.75,0
2017,54,11.75,71.89099113
2017,54.25,11.75,0
2017,54.5,11.75,0
2017,54.75,11.75,0
2017,55,11.75,0
2017,55.25,11.75,0
2017,55.5,11.75,0
2017,55.75,11.75,0
2017,56,11.75,0
2017,56.25,11.75,0
2017,56.5,11.75,0
2017,56.75,11.75,0
2017,57,11.75,0
2017,47,12,0
2017,47.25,12,0
2017,47.5,12,0
2017,47.75,12,0
2017,48,12,6.09099113
2017,48.25,12,18.99147113
2017,48.5,12,0
2017,48.75,12,25.29699113
2017,49,12,13.29099113
2017,49.25,12,6.79099113
2017,49.5,12,13.06599113
2017,49.75,12,6.56599113
2017,50,12,41.28099113
2017,50.25,12,83.84099113
2017,50.5,12,52.79099113
2017,50.75,12,28.61079113
2017,51,12,95.86599113
2017,51.25,12,176.4409911
2017,51.5,12,44.44369113
2017,51.75,12,263.2409911
2017,52,12,54.04099113
2017,52.25,12,38.49099113
2017,52.5,12,164.4909911
2017,52.75,12,214.7259911
2017,53,12,90.04099113
2017,53.25,12,186.1409911
2017,53.5,12,131.9909911
2017,53.75,12,119.5409911
2017,54,12,156.5452911
2017,54.25,12,17.35099113
2017,54.5,12,0
2017,54.75,12,0
2017,55,12,0
2017,55.25,12,0
2017,55.5,12,0
2017,55.75,12,0
2017,56,12,0
2017,56.25,12,0
2017,56.5,12,0
2017,56.75,12,0
2017,57,12,0
2017,47,12.25,0
2017,47.25,12.25,0
2017,47.5,12.25,0
2017,47.75,12.25,6.79099113
2017,48,12.25,11.49099113
2017,48.25,12.25,0
2017,48.5,12.25,7.72099113
2017,48.75,12.25,9.62099113
2017,49,12.25,0
2017,49.25,12.25,8.59099113
2017,49.5,12.25,20.59099113
2017,49.75,12.25,9.19099113
2017,50,12.25,33.49099113
2017,50.25,12.25,7.79099113
2017,50.5,12.25,12.19099113
2017,50.75,12.25,44.70099113
2017,51,12.25,121.6489911
2017,51.25,12.25,111.9909911
2017,51.5,12.25,127.3009911
2017,51.75,12.25,127.6909911
2017,52,12.25,82.80099113
2017,52.25,12.25,60.69099113
2017,52.5,12.25,55.71599113
2017,52.75,12.25,0
2017,53,12.25,230.0909911
2017,53.25,12.25,255.5219911
2017,53.5,12.25,113.0909911
2017,53.75,12.25,88.92079113
2017,54,12.25,82.16599113
2017,54.25,12.25,21.74099113
2017,54.5,12.25,0
2017,54.75,12.25,0
2017,55,12.25,0
2017,55.25,12.25,0
2017,55.5,12.25,0
2017,55.75,12.25,0
2017,56,12.25,0
2017,56.25,12.25,0
2017,56.5,12.25,0
2017,56.75,12.25,0
2017,57,12.25,0
2017,47,12.5,0
2017,47.25,12.5,0
2017,47.5,12.5,0
2017,47.75,12.5,4.89099113
2017,48,12.5,11.34099113
2017,48.25,12.5,4.99099113
2017,48.5,12.5,4.79099113
2017,48.75,12.5,0
2017,49,12.5,0
2017,49.25,12.5,4.54099113
2017,49.5,12.5,31.09099113
2017,49.75,12.5,15.04099113
2017,50,12.5,0
2017,50.25,12.5,0
2017,50.5,12.5,5.99299113
2017,50.75,12.5,60.29199113
2017,51,12.5,25.19099113
2017,51.25,12.5,17.59099113
2017,51.5,12.5,17.07099113
2017,51.75,12.5,11.79099113
2017,52,12.5,29.99099113
2017,52.25,12.5,44.09099113
2017,52.5,12.5,6.09099113
2017,52.75,12.5,61.56099113
2017,53,12.5,79.59099113
2017,53.25,12.5,87.49099113
2017,53.5,12.5,18.64099113
2017,53.75,12.5,9.99099113
2017,54,12.5,34.72599113
2017,54.25,12.5,39.74099113
2017,54.5,12.5,0
2017,54.75,12.5,0
2017,55,12.5,0
2017,55.25,12.5,0
2017,55.5,12.5,0
2017,55.75,12.5,0
2017,56,12.5,0
2017,56.25,12.5,0
2017,56.5,12.5,0
2017,56.75,12.5,0
2017,57,12.5,0
2017,47,12.75,0
2017,47.25,12.75,0
2017,47.5,12.75,0
2017,47.75,12.75,7.59099113
2017,48,12.75,6.82079113
2017,48.25,12.75,16.49099113
2017,48.5,12.75,0
2017,48.75,12.75,0
2017,49,12.75,0
2017,49.25,12.75,3.89099113
2017,49.5,12.75,0
2017,49.75,12.75,0
2017,50,12.75,0
2017,50.25,12.75,0
2017,50.5,12.75,10.59099113
2017,50.75,12.75,46.75199113
2017,51,12.75,35.15799113
2017,51.25,12.75,38.29099113
2017,51.5,12.75,6.99099113
2017,51.75,12.75,193.2659911
2017,52,12.75,213.4909911
2017,52.25,12.75,69.64599113
2017,52.5,12.75,190.5909911
2017,52.75,12.75,0
2017,53,12.75,55.39099113
2017,53.25,12.75,8.59099113
2017,53.5,12.75,36.50099113
2017,53.75,12.75,7.19099113
2017,54,12.75,74.19099113
2017,54.25,12.75,61.39099113
2017,54.5,12.75,52.09099113
2017,54.75,12.75,0
2017,55,12.75,0
2017,55.25,12.75,0
2017,55.5,12.75,0
2017,55.75,12.75,0
2017,56,12.75,0
2017,56.25,12.75,0
2017,56.5,12.75,0
2017,56.75,12.75,0
2017,57,12.75,0
2017,47,13,0
2017,47.25,13,0
2017,47.5,13,0
2017,47.75,13,5.04099113
2017,48,13,0
2017,48.25,13,5.30079113
2017,48.5,13,0
2017,48.75,13,0
2017,49,13,10.80099113
2017,49.25,13,0
2017,49.5,13,0
2017,49.75,13,0
2017,50,13,0
2017,50.25,13,0
2017,50.5,13,11.74099113
2017,50.75,13,15.94559113
2017,51,13,75.52099113
2017,51.25,13,122.7909911
2017,51.5,13,4.99099113
2017,51.75,13,62.79099113
2017,52,13,79.79099113
2017,52.25,13,4.39099113
2017,52.5,13,182.3909911
2017,52.75,13,0
2017,53,13,93.29099113
2017,53.25,13,9.79099113
2017,53.5,13,0
2017,53.75,13,53.49099113
2017,54,13,56.70599113
2017,54.25,13,7.29099113
2017,54.5,13,0
2017,54.75,13,0
2017,55,13,32.59099113
2017,55.25,13,0
2017,55.5,13,0
2017,55.75,13,0
2017,56,13,0
2017,56.25,13,0
2017,56.5,13,0
2017,56.75,13,0
2017,57,13,0
2017,47,13.25,0
2017,47.25,13.25,0
2017,47.5,13.25,0
2017,47.75,13.25,0
2017,48,13.25,0
2017,48.25,13.25,6.79099113
2017,48.5,13.25,0
2017,48.75,13.25,0
2017,49,13.25,0
2017,49.25,13.25,0
2017,49.5,13.25,0
2017,49.75,13.25,0
2017,50,13.25,0
2017,50.25,13.25,0
2017,50.5,13.25,6.29099113
2017,50.75,13.25,66.63399113
2017,51,13.25,121.2309911
2017,51.25,13.25,124.0409911
2017,51.5,13.25,189.9309911
2017,51.75,13.25,73.02099113
2017,52,13.25,263.0509911
2017,52.25,13.25,107.3409911
2017,52.5,13.25,52.09339113
2017,52.75,13.25,9.79099113
2017,53,13.25,109.0409911
2017,53.25,13.25,0
2017,53.5,13.25,5.49099113
2017,53.75,13.25,169.0009911
2017,54,13.25,200.3659911
2017,54.25,13.25,63.71599113
2017,54.5,13.25,15.14099113
2017,54.75,13.25,6.69099113
2017,55,13.25,550.9909911
2017,55.25,13.25,0
2017,55.5,13.25,0
2017,55.75,13.25,0
2017,56,13.25,0
2017,56.25,13.25,0
2017,56.5,13.25,0
2017,56.75,13.25,0
2017,57,13.25,0
2017,47,13.5,0
2017,47.25,13.5,0
2017,47.5,13.5,0
2017,47.75,13.5,0
2017,48,13.5,0
2017,48.25,13.5,0
2017,48.5,13.5,0
2017,48.75,13.5,0
2017,49,13.5,0
2017,49.25,13.5,0
2017,49.5,13.5,0
2017,49.75,13.5,0
2017,50,13.5,0
2017,50.25,13.5,0
2017,50.5,13.5,0
2017,50.75,13.5,16.15099113
2017,51,13.5,46.17099113
2017,51.25,13.5,59.99099113
2017,51.5,13.5,62.81599113
2017,51.75,13.5,171.2719911
2017,52,13.5,143.4509911
2017,52.25,13.5,22.19099113
2017,52.5,13.5,9.27100613
2017,52.75,13.5,51.71099113
2017,53,13.5,20.99099113
2017,53.25,13.5,36.92699113
2017,53.5,13.5,97.84099113
2017,53.75,13.5,101.3409911
2017,54,13.5,93.84099113
2017,54.25,13.5,4.39099113
2017,54.5,13.5,18.09099113
2017,54.75,13.5,0
2017,55,13.5,0
2017,55.25,13.5,0
2017,55.5,13.5,0
2017,55.75,13.5,0
2017,56,13.5,0
2017,56.25,13.5,0
2017,56.5,13.5,0
2017,56.75,13.5,0
2017,57,13.5,0
2017,47,13.75,0
2017,47.25,13.75,0
2017,47.5,13.75,0
2017,47.75,13.75,0
2017,48,13.75,0
2017,48.25,13.75,0
2017,48.5,13.75,4.39449113
2017,48.75,13.75,7.99579113
2017,49,13.75,0
2017,49.25,13.75,0
2017,49.5,13.75,0
2017,49.75,13.75,0
2017,50,13.75,0
2017,50.25,13.75,0
2017,50.5,13.75,0
2017,50.75,13.75,13.69099113
2017,51,13.75,36.19699113
2017,51.25,13.75,33.11099113
2017,51.5,13.75,160.0409911
2017,51.75,13.75,86.11099113
2017,52,13.75,160.1909911
2017,52.25,13.75,43.29099113
2017,52.5,13.75,95.59099113
2017,52.75,13.75,199.6409911
2017,53,13.75,4.29099113
2017,53.25,13.75,130.6005911
2017,53.5,13.75,140.8409911
2017,53.75,13.75,78.79099113
2017,54,13.75,36.44099113
2017,54.25,13.75,0
2017,54.5,13.75,0
2017,54.75,13.75,0
2017,55,13.75,0
2017,55.25,13.75,0
2017,55.5,13.75,0
2017,55.75,13.75,0
2017,56,13.75,0
2017,56.25,13.75,0
2017,56.5,13.75,0
2017,56.75,13.75,0
2017,57,13.75,0
2017,47,14,0
2017,47.25,14,0
2017,47.5,14,0
2017,47.75,14,0
2017,48,14,0
2017,48.25,14,0
2017,48.5,14,0
2017,48.75,14,0
2017,49,14,0
2017,49.25,14,0
2017,49.5,14,0
2017,49.75,14,0
2017,50,14,0
2017,50.25,14,0
2017,50.5,14,0
2017,50.75,14,4.29099113
2017,51,14,53.19099113
2017,51.25,14,24.03099113
2017,51.5,14,252.6909911
2017,51.75,14,196.0229911
2017,52,14,110.9909911
2017,52.25,14,25.79099113
2017,52.5,14,33.94099113
2017,52.75,14,121.8509911
2017,53,14,129.0955911
2017,53.25,14,259.7809911
2017,53.5,14,248.3531911
2017,53.75,14,0
2017,54,14,0
2017,54.25,14,0
2017,54.5,14,0
2017,54.75,14,357.2909911
2017,55,14,0
2017,55.25,14,0
2017,55.5,14,0
2017,55.75,14,0
2017,56,14,0
2017,56.25,14,0
2017,56.5,14,0
2017,56.75,14,0
2017,57,14,0
2017,47,14.25,0
2017,47.25,14.25,0
2017,47.5,14.25,0
2017,47.75,14.25,0
2017,48,14.25,0
2017,48.25,14.25,0
2017,48.5,14.25,0
2017,48.75,14.25,0
2017,49,14.25,0
2017,49.25,14.25,0
2017,49.5,14.25,0
2017,49.75,14.25,0
2017,50,14.25,0
2017,50.25,14.25,0
2017,50.5,14.25,0
2017,50.75,14.25,0
2017,51,14.25,0
2017,51.25,14.25,56.79559113
2017,51.5,14.25,70.74099113
2017,51.75,14.25,48.59099113
2017,52,14.25,49.69099113
2017,52.25,14.25,105.6409911
2017,52.5,14.25,63.14099113
2017,52.75,14.25,72.71099113
2017,53,14.25,35.89599113
2017,53.25,14.25,195.7409911
2017,53.5,14.25,48.66099113
2017,53.75,14.25,0
2017,54,14.25,0
2017,54.25,14.25,0
2017,54.5,14.25,0
2017,54.75,14.25,0
2017,55,14.25,0
2017,55.25,14.25,0
2017,55.5,14.25,0
2017,55.75,14.25,0
2017,56,14.25,0
2017,56.25,14.25,0
2017,56.5,14.25,0
2017,56.75,14.25,0
2017,57,14.25,0
2017,47,14.5,0
2017,47.25,14.5,0
2017,47.5,14.5,0
2017,47.75,14.5,0
2017,48,14.5,0
2017,48.25,14.5,0
2017,48.5,14.5,0
2017,48.75,14.5,0
2017,49,14.5,0
2017,49.25,14.5,0
2017,49.5,14.5,0
2017,49.75,14.5,0
2017,50,14.5,0
2017,50.25,14.5,0
2017,50.5,14.5,0
2017,50.75,14.5,0
2017,51,14.5,20.99099113
2017,51.25,14.5,3.79559113
2017,51.5,14.5,69.64099113
2017,51.75,14.5,124.1932911
2017,52,14.5,6.79099113
2017,52.25,14.5,44.29099113
2017,52.5,14.5,126.5619911
2017,52.75,14.5,0
2017,53,14.5,0
2017,53.25,14.5,6.09099113
2017,53.5,14.5,0
2017,53.75,14.5,0
2017,54,14.5,0
2017,54.25,14.5,0
2017,54.5,14.5,0
2017,54.75,14.5,0
2017,55,14.5,0
2017,55.25,14.5,0
2017,55.5,14.5,0
2017,55.75,14.5,0
2017,56,14.5,0
2017,56.25,14.5,0
2017,56.5,14.5,0
2017,56.75,14.5,0
2017,57,14.5,0
2017,47,14.75,0
2017,47.25,14.75,0
2017,47.5,14.75,0
2017,47.75,14.75,0
2017,48,14.75,0
2017,48.25,14.75,0
2017,48.5,14.75,0
2017,48.75,14.75,0
2017,49,14.75,0
2017,49.25,14.75,0
2017,49.5,14.75,0
2017,49.75,14.75,0
2017,50,14.75,0
2017,50.25,14.75,0
2017,50.5,14.75,0
2017,50.75,14.75,0
2017,51,14.75,112.8409911
2017,51.25,14.75,13.04099113
2017,51.5,14.75,7.39099113
2017,51.75,14.75,19.79099113
2017,52,14.75,28.29749113
2017,52.25,14.75,0
2017,52.5,14.75,0
2017,52.75,14.75,0
2017,53,14.75,0
2017,53.25,14.75,0
2017,53.5,14.75,0
2017,53.75,14.75,0
2017,54,14.75,0
2017,54.25,14.75,0
2017,54.5,14.75,0
2017,54.75,14.75,0
2017,55,14.75,0
2017,55.25,14.75,0
2017,55.5,14.75,0
2017,55.75,14.75,0
2017,56,14.75,0
2017,56.25,14.75,0
2017,56.5,14.75,0
2017,56.75,14.75,0
2017,57,14.75,0
2017,47,15,0
2017,47.25,15,0
2017,47.5,15,0
2017,47.75,15,0
2017,48,15,0
2017,48.25,15,0
2017,48.5,15,0
2017,48.75,15,0
2017,49,15,0
2017,49.25,15,0
2017,49.5,15,0
2017,49.75,15,0
2017,50,15,0
2017,50.25,15,0
2017,50.5,15,0
2017,50.75,15,0
2017,51,15,23.29099113
2017,51.25,15,161.3909911
2017,51.5,15,0
2017,51.75,15,0
2017,52,15,0
2017,52.25,15,0
2017,52.5,15,0
2017,52.75,15,0
2017,53,15,0
2017,53.25,15,0
2017,53.5,15,0
2017,53.75,15,0
2017,54,15,0
2017,54.25,15,0
2017,54.5,15,0
2017,54.75,15,0
2017,55,15,0
2017,55.25,15,0
2017,55.5,15,0
2017,55.75,15,0
2017,56,15,0
2017,56.25,15,0
2017,56.5,15,0
2017,56.75,15,0
2017,57,15,0
2017,47,15.25,0
2017,47.25,15.25,0
2017,47.5,15.25,0
2017,47.75,15.25,0
2017,48,15.25,0
2017,48.25,15.25,0
2017,48.5,15.25,0
2017,48.75,15.25,0
2017,49,15.25,0
2017,49.25,15.25,0
2017,49.5,15.25,0
2017,49.75,15.25,0
2017,50,15.25,0
2017,50.25,15.25,0
2017,50.5,15.25,0
2017,50.75,15.25,0
2017,51,15.25,0
2017,51.25,15.25,0
2017,51.5,15.25,0
2017,51.75,15.25,0
2017,52,15.25,0
2017,52.25,15.25,0
2017,52.5,15.25,0
2017,52.75,15.25,0
2017,53,15.25,0
2017,53.25,15.25,0
2017,53.5,15.25,0
2017,53.75,15.25,0
2017,54,15.25,0
2017,54.25,15.25,0
2017,54.5,15.25,0
2017,54.75,15.25,0
2017,55,15.25,0
2017,55.25,15.25,0
2017,55.5,15.25,0
2017,55.75,15.25,0
2017,56,15.25,0
2017,56.25,15.25,0
2017,56.5,15.25,0
2017,56.75,15.25,0
2017,57,15.25,0
2017,47,15.5,0
2017,47.25,15.5,0
2017,47.5,15.5,0
2017,47.75,15.5,0
2017,48,15.5,0
2017,48.25,15.5,0
2017,48.5,15.5,0
2017,48.75,15.5,0
2017,49,15.5,0
2017,49.25,15.5,0
2017,49.5,15.5,0
2017,49.75,15.5,0
2017,50,15.5,0
2017,50.25,15.5,0
2017,50.5,15.5,0
2017,50.75,15.5,0
2017,51,15.5,0
2017,51.25,15.5,0
2017,51.5,15.5,0
2017,51.75,15.5,0
2017,52,15.5,0
2017,52.25,15.5,0
2017,52.5,15.5,0
2017,52.75,15.5,0
2017,53,15.5,0
2017,53.25,15.5,0
2017,53.5,15.5,0
2017,53.75,15.5,0
2017,54,15.5,0
2017,54.25,15.5,0
2017,54.5,15.5,0
2017,54.75,15.5,0
2017,55,15.5,0
2017,55.25,15.5,0
2017,55.5,15.5,0
2017,55.75,15.5,0
2017,56,15.5,0
2017,56.25,15.5,0
2017,56.5,15.5,0
2017,56.75,15.5,0
2017,57,15.5,0
2017,47,15.75,0
2017,47.25,15.75,0
2017,47.5,15.75,0
2017,47.75,15.75,0
2017,48,15.75,0
2017,48.25,15.75,0
2017,48.5,15.75,0
2017,48.75,15.75,0
2017,49,15.75,0
2017,49.25,15.75,0
2017,49.5,15.75,0
2017,49.75,15.75,0
2017,50,15.75,0
2017,50.25,15.75,0
2017,50.5,15.75,0
2017,50.75,15.75,0
2017,51,15.75,0
2017,51.25,15.75,0
2017,51.5,15.75,0
2017,51.75,15.75,0
2017,52,15.75,0
2017,52.25,15.75,0
2017,52.5,15.75,0
2017,52.75,15.75,0
2017,53,15.75,0
2017,53.25,15.75,0
2017,53.5,15.75,0
2017,53.75,15.75,0
2017,54,15.75,0
2017,54.25,15.75,0
2017,54.5,15.75,0
2017,54.75,15.75,0
2017,55,15.75,0
2017,55.25,15.75,0
2017,55.5,15.75,0
2017,55.75,15.75,0
2017,56,15.75,0
2017,56.25,15.75,0
2017,56.5,15.75,0
2017,56.75,15.75,0
2017,57,15.75,0
2017,47,16,0
2017,47.25,16,0
2017,47.5,16,0
2017,47.75,16,0
2017,48,16,0
2017,48.25,16,0
2017,48.5,16,0
2017,48.75,16,0
2017,49,16,0
2017,49.25,16,0
2017,49.5,16,0
2017,49.75,16,0
2017,50,16,0
2017,50.25,16,0
2017,50.5,16,0
2017,50.75,16,0
2017,51,16,0
2017,51.25,16,0
2017,51.5,16,0
2017,51.75,16,0
2017,52,16,0
2017,52.25,16,0
2017,52.5,16,0
2017,52.75,16,0
2017,53,16,0
2017,53.25,16,0
2017,53.5,16,0
2017,53.75,16,0
2017,54,16,0
2017,54.25,16,0
2017,54.5,16,0
2017,54.75,16,0
2017,55,16,0
2017,55.25,16,0
2017,55.5,16,0
2017,55.75,16,0
2017,56,16,0
2017,56.25,16,0
2017,56.5,16,0
2017,56.75,16,0
2017,57,16,0
